id,breed
e568fcc1564833b782490800a507099f,entlebucher
e56ce32aeccac2bfbbcd6eb80ab337da,shetland_sheepdog
e5757684859b44aa875efd4d67661399,keeshond
e57c7aad6b6851575b78e7a692df7ca3,sealyham_terrier
e57ca37ac086752c46e40a90139f9b26,bull_mastiff
e5831fcb399c887cb0ac1e3a3d229f7b,standard_poodle
e5851276fd2652397d1b3ebfc345589a,brabancon_griffon
e5861b5d5b08d0e03ca3e3785e44cc88,saint_bernard
e58621674644d3729585675ecf09c091,ibizan_hound
e58763e5a8e37bcede344260eb20f26d,walker_hound
e593a51964b8dbf67e3a8724667c1102,basenji
e593c0438ce45ae8abc32a8ad154e776,german_shepherd
e5955cf16bd1c54a1e80f5a031851482,miniature_pinscher
e59ba8576716c823f7731385d802fd49,scotch_terrier
e59d5676c3b4910024b164265ace3217,afghan_hound
e5afb48f945656686984a28974cfca73,norwegian_elkhound
e5be21baaf39b50fca94e56c3b29416d,irish_terrier
e5c20fbe4702370b3dc2690bb72a8cd7,siberian_husky
e5ceecb78014cf7eb9bed9a6ce23dbf0,saluki
e5d36dcf26d2f478531b1702508b13aa,kuvasz
e5d7f92c5a70ddd58cf5dd32d573bd2b,kelpie
e5da6d29569d6d93ae3e0d04f35ab9b9,bluetick
e5e49ed50cc1f2a58f1fca768a977391,pug
e5ec89512b1aa4594fffa72867874a27,borzoi
e5eed37393749b2aabc60aef5cb0cf27,walker_hound
e5f1325af86723ad733000ca2adbd226,german_short-haired_pointer
e5f1d18d03878ce30dc24eb945652698,pembroke
e5f8c5b22071d0a266d80e3f9edc1cd0,scottish_deerhound
e5fb57e9d1239cd72c7855be2947b0c9,vizsla
e5fe6ce882c440a45354722376fdb770,siberian_husky
e60889840323eb4be2ff9498c79c1409,kelpie
e614058019fbb49489ee4f9090cf25ef,samoyed
e620a0807519a406a20dbe50ebeb1b1c,italian_greyhound
e62262c8f83d4803009619aeb1e8a45d,kelpie
e623bb54da50bddad89dbe36582ef530,scotch_terrier
e62630fa77dea4ee5a100e23edc6d061,beagle
e62e94130670395491f57ca19cc540e3,pomeranian
e63a11b5cf02c211a6b92145fa3cca1a,brittany_spaniel
e63afe537a7d02e36846ca681e89f198,entlebucher
e63ce7912e8a260513f3d4d9db3eaa62,malinois
e640b0064c429c2cbad0788219b57303,scotch_terrier
e644ef9e5c4240f7d1d87305fef7aff4,lakeland_terrier
e6462e5ebede53be91c8ff4c5022c3f2,shih-tzu
e64f734a28b021ded23cb8a25ebd5613,brittany_spaniel
e65087fe4a5ef4495d30e454f281b06f,black-and-tan_coonhound
e655b500159688691e025a1177936df0,shih-tzu
e6689ca3adab4609b12a24868b8d3bef,dhole
e66b165e767d45ac2ef046873a27ed29,wire-haired_fox_terrier
e673bb6ca717b8dffe3b5ba35da07a83,toy_poodle
e67eb5ac576a272a62033127bf4e6570,papillon
e67eb5ae1ff58374b0e07398d5a0da5a,saluki
e6817d4d0b53ec2dc5339166bcb167c0,rottweiler
e681969d4b5b730e9c93ce5e9d9ec9ff,miniature_pinscher
e6898f5cc43bb4a30970f2d2210fdb9a,dhole
e68b9b319d716e7c3d927a823c99f6db,beagle
e6a382c2cca7aa606dda1d5f7109cddc,airedale
e6a3e08febb3d2d5803769ee624392f3,basset
e6a62f69da66da8492120ac8107f68c1,eskimo_dog
e6b47a2f62d0956fae1f3970f310b64a,great_pyrenees
e6c13efafeb9ead1ba224c0fe9edf59f,papillon
e6cdf82e11fd0ee6f73c55c0b4944616,standard_schnauzer
e6d9085fa22d76e3c089cfaea8f39479,beagle
e6e89b7a7579de5c5ced94253491953e,irish_terrier
e6eb11571ef963fac4d2300df3122f85,australian_terrier
e6f837210a5b4c4f171b21f3a43ae12b,entlebucher
e6ff9171c960a31363798343982338c4,newfoundland
e716ae8410966853094bd28b0829feff,african_hunting_dog
e728ffc9ca204977f2cc3c502c68d823,malamute
e734678e0c18e103c41023e11b92e012,affenpinscher
e73d792517b5e717709ed11782adddf8,italian_greyhound
e748f61d39da506904f531c7732df512,silky_terrier
e74d4ff0bbbaed7ed27b0dc3a27aadb1,standard_schnauzer
e74f33ae3d78d3d2f8c75b8fc847f5ad,maltese_dog
e7518def797fd4193bebc97d52ecd66f,bernese_mountain_dog
e75f2316c5dd47b87a22bbe95cf8b8da,tibetan_mastiff
e76687c549303fb57aae9866739f44b8,mexican_hairless
e7678fac0b8f1d97e742644ee75a8aa2,flat-coated_retriever
e76a6bb8fdb21c7fcbb4f9f06bbda574,german_short-haired_pointer
e76ab0b6cd07a1583ef84a2d4dc98aca,rottweiler
e779a2c3d07afb0056a1e33298e9eecf,black-and-tan_coonhound
e77a27e8f24034facbfae4b2dffd476b,labrador_retriever
e78fc6d10f9d4646a50004e4ac74ea5c,bedlington_terrier
e78ff6b0a2d3a58234760d45e984eccf,boxer
e79011daac807552f798aa1effb60ee4,border_terrier
e792459978c605f740a2b553ec1608f6,dingo
e79578de293a0b46e92448ce8f8bb69f,shetland_sheepdog
e795a13bbfa8a72daeb315646f83068a,dandie_dinmont
e7997562415c62141d022cfa8cae1c60,samoyed
e79a196a6e1772b9fa6b008b597d3a08,affenpinscher
e79a5176fe0322a36d09f057d64aec54,greater_swiss_mountain_dog
e79c6a88cf8da397ee67235a04741f2d,shih-tzu
e79cc376c53b8333546437ca6e5b8759,siberian_husky
e79f822b26adace4455db1fcd94ab47e,schipperke
e7a8a3681524405b2e987ffbaff6d173,cairn
e7ab11f849e895ced3cdddf4d90e5bd2,cocker_spaniel
e7ab74acdc860dfb93271901da085ffd,gordon_setter
e7af30693df78697b8541fb5e2e46941,great_pyrenees
e7af8f590b4fbdca0779f5e606ef91a1,german_shepherd
e7bc17ef352ef576b73467ebe9a407f1,airedale
e7c5692d044250d303a839d989132bf1,chow
e7f2f67cb616281a89fc77a6bdea6eb0,japanese_spaniel
e7f3274adaad369068602a422e9df192,silky_terrier
e7f491cb903ff0a294eb63c625ef090e,cairn
e7f4f3c25291884f2dfe7c60051d6949,pomeranian
e7f6ec634384c07f7a0f5659e4f77867,brabancon_griffon
e7faa5748d8320f604aeb3fd5bbe4ab0,saint_bernard
e7fda54b5e96c6048dad68414568f142,west_highland_white_terrier
e8013a8357f9eec2369ee4e3fab710a1,bouvier_des_flandres
e8057e2f1e3bca4e9f4a2af48a9a9c46,standard_schnauzer
e80dbb78fb1d763d01d73b2f367c6805,silky_terrier
e818d5a7782350e72171c3dfa05af02a,irish_wolfhound
e81b2d682dd2a2f5900b07551297f0a5,welsh_springer_spaniel
e81c8db07ad9b5291435e3aa3ac728bf,chow
e81e8496a9826236ee5dfb24960aec6d,basenji
e81f7ae7181b7efe18eb433b0079bdc0,lhasa
e81ff379277f5023333efed3beda7f64,bedlington_terrier
e827550ea6ab19bbd4916d9952ee8765,great_pyrenees
e827e6439b32ea68d51e894a7350c699,toy_terrier
e82a61cd6a3285ab9bba11fc8d752fa9,cocker_spaniel
e82fa6e85fd570b2f766635eed62fdf4,irish_water_spaniel
e8489d90981775781ccff2f27f7f413a,english_springer
e85f6d7af1405365c8e576d0a0aa7a2b,briard
e86503273b282ab18bd09c6b6ef63de7,yorkshire_terrier
e866558cded733e2788c68b170752f59,kerry_blue_terrier
e86a88391d017cc3807cc9653a4a7290,basenji
e86acb593c6718489134a45e8b936b90,afghan_hound
e86be20abe3ab746179728fa6f19bc59,kelpie
e86f7777b271c54f7d0d6a228637c8d3,boston_bull
e87a86f29c8709e81bbea9c8139d739c,bull_mastiff
e87e709987ed707393533e9d2429f585,chow
e88140754690d2544c2684475cd4c6f7,schipperke
e8827c1b0698e56e60f735b142d69d18,yorkshire_terrier
e88f4a70305e582965569c4ca91c34b8,bull_mastiff
e8919d9aad4b786433cde19e387df19e,miniature_pinscher
e89b8245a8e0dec55c3e6aca21e9b374,schipperke
e89e6cbb5d616ef9904675b9e6db06b3,chihuahua
e89f2129dc5830c7ba5114c7c79ee459,toy_terrier
e8a321d602628f7efd19a567974d8771,american_staffordshire_terrier
e8a902080c150632c8b45b8013d0e540,clumber
e8afeaf121012b3abbac531f126c198f,bull_mastiff
e8b700408541ef85238927b90b33df67,australian_terrier
e8b73dd9f11945ca1de70c3174c724e6,briard
e8baa7663b726cad8eefb319ca7d8195,dingo
e8c241889ceab17b1ee8ce6828477204,black-and-tan_coonhound
e8cd220184f16fde613b32d157699edf,saint_bernard
e8d0712b9ca47f77b333858183a38ef7,saint_bernard
e8d09f74216aeede7e77829e177de7c0,rottweiler
e8e113dfd19ec90776c74b9105f3c29a,dingo
e8e8ec39dce62227cdc94ce91d761363,newfoundland
e8e9ea1506e0ad9382665b2690ecb4e9,chihuahua
e8f36fbe544d5c3329bc9e51606abcef,old_english_sheepdog
e8f5dd1ad67209c064965691030a07e5,weimaraner
e904a004a53aab0ff5902239f538afe1,chow
e90868c5948296e603f26b2d2696f9c7,soft-coated_wheaten_terrier
e915b76d7c4c65ad14a3b808c5f6c9a4,curly-coated_retriever
e9179ddabcd26e81d3c3604a40e97ea3,blenheim_spaniel
e917bb5669e0c273eb16304af1f69e1d,groenendael
e9192e92049f545405dfbb8a2a05a8c7,leonberg
e91b2802897234af87d09702a6b23b16,african_hunting_dog
e92c996c9454434af5a9e702076338dc,vizsla
e93489f9d52d63c373264b27daabf420,welsh_springer_spaniel
e93aa36e6a6951470a703ffb9020e9c4,shetland_sheepdog
e94234a15721850c8aaf3a94d2363f4f,great_pyrenees
e949de04a40965ca11bf4bc387cbcaf7,blenheim_spaniel
e95bd9ab625ad1c16b513a13a27c447d,beagle
e95daa31113477bd93955ae4852dd46a,staffordshire_bullterrier
e960fc18473c0998c1ecbda887aa6bea,siberian_husky
e96a5909f47824c1410fd00e3bc23f4d,chesapeake_bay_retriever
e970fc0099be12ed7544a6eee8e3a9db,tibetan_mastiff
e9711a024b141baa00e640231bc461a9,welsh_springer_spaniel
e97344d98c999f4f9bfa5dc33ca09ecb,papillon
e97b337794ab4b95db5e2622156de547,giant_schnauzer
e97e598576bbc9adf772f244870d4c7b,leonberg
e98505488dfe161e0894e1bce7b5de04,cocker_spaniel
e993788050a70ef538c396f582c3a04c,bouvier_des_flandres
e994ab08b7d68114beb65a3784c08be6,african_hunting_dog
e996402cf7fa66f23a8415c9007e06db,greater_swiss_mountain_dog
e996b051ab78dd47c2ca379c70b6f27b,pekinese
e997eaa38f75d7660fd6c488e3c76d72,tibetan_terrier
e99886bf590f8e0cb3394f91e8920ae2,norwich_terrier
e9a3813892432cb6d5c771156b4bb3c5,african_hunting_dog
e9aaa8964f450f990a7a3c4228bb844d,bluetick
e9ac785eb7c5e7c31dd54be18e40bff2,brittany_spaniel
e9b8e25755fcc201168fdf2d299e5350,doberman
e9c694db39c5b8c904bf36c385fb171b,pomeranian
e9d31fe3a42451dc01c6d2e15ba6ef8d,toy_terrier
e9d78bc07d863ba45ccee1a6c872182d,irish_terrier
e9d910ff8abc407c1536201210b40888,lakeland_terrier
e9da345a17d3e21041214e6cef9556a4,great_pyrenees
e9efc5edbe14eb6375a64b37db8b36df,dhole
e9f19fbf059a074a0b40c5b088f4fa6f,flat-coated_retriever
e9f77a21c65963a5e82079536a05c811,leonberg
e9fc49ac28d4f84579f5621bccc78470,cairn
e9fc775bd40d6d7273ff093fa12a0574,english_foxhound
ea06fc45fe1d39398d6ad82c2f741742,collie
ea0d557dd0acd9191f45e703d18be9b3,italian_greyhound
ea113a236df0ae1d6875259ed2d2bcde,german_short-haired_pointer
ea12edc949e2572580fa237d3daea938,great_pyrenees
ea1527f051be904e70fab5877bbc0341,whippet
ea15dfc5ed49598f8ea14a3be59164d7,lhasa
ea15f35659972aef8ce3472d65037c4d,west_highland_white_terrier
ea18d9dba21ed0af962a29cbca958bb8,clumber
ea1a1b02e734d1130c80e45880c106d3,wire-haired_fox_terrier
ea1c23bc0a6d8c057a12d2a68b44c7c2,japanese_spaniel
ea28a7ca3ddea1be196b48623e1ecd4e,affenpinscher
ea426774d331299b8e12f53955e0fe99,weimaraner
ea42de31f9b6e2c8f44a48ab53bc5fd4,maltese_dog
ea43ab0fec05595317c008853e9798ef,silky_terrier
ea43c69e5c1321a6d05d0caaceb69318,saint_bernard
ea57f2db5aca0955ff2eb8ba7ea8acc2,mexican_hairless
ea5be84db93c42752547df879813ce47,japanese_spaniel
ea5c48cc2c2d348add796a1530eb27f5,bloodhound
ea607b36bd3391a5b4fe4c547f5dd7c7,irish_wolfhound
ea668eb722f6167ae2669b6f1ddeb3d6,gordon_setter
ea6c7f6e749d8aa9512054c47585e298,doberman
ea6f0fba4d83f7225c539d44cf28392d,miniature_schnauzer
ea77bbe28a68e90a21bbef677493ad65,weimaraner
ea7a7a80860e733c670e387bfe93bf08,walker_hound
ea7f0c67bf41d5f2afe2e8e5a9c08774,appenzeller
ea81932e294837391a437fd513a87e89,shetland_sheepdog
ea829d433019aedcdeb0215c10ea905b,shih-tzu
ea8a9c29c83b5f3d4b917922a0ce9066,giant_schnauzer
ea8bb75412610ee545d8c026ae789f4d,otterhound
ea906db2c833f5140b009eabba209eaa,shetland_sheepdog
ea9134791fb20bce0b72caabfa0947a6,scotch_terrier
ea9ae902f4ca9241c1187992c51db9bb,weimaraner
ea9e3ca803a028a17317345e4fa75135,cocker_spaniel
eaa2b8ce4fd5320fdeceecbe804f08bb,dandie_dinmont
eaa305d6f31664b513c89946b5193ca4,english_foxhound
eaa3b3bff09bb80c64937996a1be2d92,dingo
eaadc51c7c1a507fb380909113036428,pug
eab1276af0a54dfdf9d0311916ea813d,african_hunting_dog
eabda7b78d4f4c71ad5686ca1589e8ad,pug
eac45b011f55db4480995fb0643c54d2,scotch_terrier
ead4174291a75b3567c459ec847c87e9,rhodesian_ridgeback
eada9c7e7e1d9fde5df22b28e0ca9341,samoyed
eadb3e22a37eb409670a69c6ad4de19a,australian_terrier
eadb9e961a7835d4da014f7de12e7660,silky_terrier
eae07088a41c3d064b7d099b2fe63f11,german_shepherd
eaea761df48d7adef74af9c66a0fbf4c,dingo
eafb5a5a9adb3e595eba451f571bfd3d,bluetick
eb0dd89eae4856af66b34d736e66849c,italian_greyhound
eb14b97d9dc86f30f3e12d8c6da185d7,standard_poodle
eb1c2f4061d66878d2de2ce45a2382e5,toy_terrier
eb1f87344865dfe1e89717a7e82ae18b,basenji
eb24ed36b0bc25db7e64a22763b3d20d,bernese_mountain_dog
eb2f7c626e517b63a1fc07577d8db675,newfoundland
eb3d4ad6a8883206ec91271f983350fd,schipperke
eb40629be9b4a1676e2277d19c43e4b0,japanese_spaniel
eb44fc73de4f0d0f247c84284ae3c70d,malamute
eb4ddd17cbdda67c5bab81f6407fc1ba,english_springer
eb53813edf96c446e5acaa06c0deca9e,scottish_deerhound
eb5635af7d2f315b0f256aee4f41524e,cardigan
eb5feb2ca80e43548e0cc0d0b4232bd8,boxer
eb62cd1de3f75c74bac9941e7f6e8a19,miniature_pinscher
eb64056a3ab7ac1e47bfde7c2e8bd518,entlebucher
eb64bbda1cedd44da3a37c65e4eacb9a,chow
eb68d9469a3925897dd1c06bbc5a40d9,scottish_deerhound
eb7beb7875b92b0d8861826a420c8844,giant_schnauzer
eb83b7e5d8515928cc6990d019cfdac7,blenheim_spaniel
eb909c348925d451cdcee84eeb21d15c,whippet
eb921996f4cc09c35970d0c18a415a2f,bloodhound
eb9dedfc29135debc82e82f159c23fa1,clumber
eba058daca887257dc71bfd2a0267d29,german_shepherd
ebb21cae1e6090f99253d83ea5fbbdc9,mexican_hairless
ebb2555fb23a8fe20c44050380154456,bloodhound
ebb32c71dd92a3ad87d16006507fe779,leonberg
ebb8c99c50ca5b48e010f0bda9a62c85,great_pyrenees
ebc1adf5291f968954104e7d2c7e540a,redbone
ebc378abeb610e6d4f2a8ad0d731ccfb,english_springer
ebc4076f8944a2451771bc2b84859dc4,great_pyrenees
ebd981f1b06aed2a15a1de27d9f2a5d2,kerry_blue_terrier
ebdf65f440e3f572374c3fd8a0e6ad08,cardigan
ebe9487f88c13d27fec7db2592adf044,african_hunting_dog
ebe9a419fc7d2c67a934411960b88913,maltese_dog
ebeb2198b1392407fc54e13a9aa7cd0c,schipperke
ebefff12595565753410459216e604a9,miniature_pinscher
ebf9a3eab9607d1ef1aaaec90de886c9,affenpinscher
ebfc57d72a4167ec2f738f2adec52e31,toy_poodle
ebff7c03c37ce6907387b62c68a1c138,bluetick
ec01f50fdb5ca8749c5ee350232eceba,miniature_poodle
ec02eb6e9f6814f7d0f9dda0f642260a,vizsla
ec0f39cdcc3647246f44ac890a39a7a7,labrador_retriever
ec14673c74fc8c62ee54ab67c9daf010,german_shepherd
ec1654e55864cef34ec43800744f8ac2,kelpie
ec1b8f7b1a012af943ca2ec8efc58fb8,brittany_spaniel
ec1f2e671f8b4531b203642664173ffd,kerry_blue_terrier
ec23516f1da6f2fa32048c0920a8ef7e,border_collie
ec3180f25c4860682350127a1a0c3c4a,collie
ec3445c0c4db2d219b2377cb0eb8f3dd,airedale
ec34bb628f628ac8f0c5cd9cef6dc391,english_foxhound
ec3985e4104dbdb2b4628ed9379d1a56,samoyed
ec3ca2186332da9d6bcd96b0caab2699,african_hunting_dog
ec3ea54e26c17014faf12c362f9463d5,saluki
ec3fd4eea9a6a2c88908c33737442e4a,kerry_blue_terrier
ec483170d4a9c12f9f7bd0d691de7c6d,norwegian_elkhound
ec4ef1518f6b572f23b9bf298c0b6081,pug
ec53887c5887ec7be3693459ad3ba4ed,maltese_dog
ec6b36707749098ea596f0e97a33f0c9,french_bulldog
ec760d9e97fdc7816c3cb44ea9aa33ed,clumber
ec8ae6ea9408c47092ca95031ebc6acd,gordon_setter
ec8f1e4f39702089c985261d50c0c29f,lhasa
ec981093099a693748c575e418e7a0d2,blenheim_spaniel
eca1b1928e00e376ac39717ea933b57b,briard
eca90f594e91b6689c0908e365cac5ce,doberman
ecaec07d20ed3a12fc32314cf83c9370,german_shepherd
ecb279d5c137b233683c6e0b8d7c1b88,saint_bernard
ecc1a9dcc73f00726ce6a7e79ef10a1c,borzoi
ecca49fac07d1511d00f2e8a669b1b09,maltese_dog
eccb17b497007b28217bda18db73cce1,french_bulldog
eccc1f78f99e1f5fc1fa618be4ae7f67,basset
ecccfab92b35ee51d1896eb35f5379a7,irish_water_spaniel
ecd2e5133a9dc2877d9d7d77581edb87,afghan_hound
ecd514c6eefa5bb8e0b1f71724483e05,rottweiler
ecda5afc51397fea7339c68c7bdaf3c9,afghan_hound
ece034fecdb47d3e30115e7b70dd36d1,norfolk_terrier
ece252ae0a9e27590c6f30936f4166f6,leonberg
ece3ba1b205d68f8860612f993ade240,malinois
ece92625596397f614310352584d7b74,west_highland_white_terrier
ece94a0e987ed8316c4b3e4ed9e49477,appenzeller
ecec3a80a97ce33d7c6a25c96421a26d,english_setter
ecefbe28f3b43d4394e6052802bcd042,german_short-haired_pointer
ecf239b27efded2e309b147ebd5a032d,newfoundland
ecf4a6af2c19e363bca3324a99cfecff,doberman
ecffcf50e9df121652758b9371ca3792,bull_mastiff
ed119bc36eb02fbc0ed75e4d04440e0a,briard
ed142580e8aef16f8bae1e29381d807a,english_setter
ed154eec8a5e855fabc7c6e37edbac1c,west_highland_white_terrier
ed1957de19321d3f09348c0c1e3321a8,malamute
ed1e8f8f6231a658f173cc2e4c74af86,leonberg
ed25d380c4d647930c2d9322c78a05ea,otterhound
ed28715e3609b8bc3674a2191310eed1,briard
ed38d69eab73e9a66526ee16231f687a,japanese_spaniel
ed38d865e5ff611d6d1529652cc6464d,great_dane
ed432c00b3109a6ce7abce09d98be1e2,lhasa
ed46eed049a4fc710697517359b5a95c,pomeranian
ed52e8685e7befe1a346651c0f9aaeaf,affenpinscher
ed563a008568fe9ca11f9dc662826c0c,norwich_terrier
ed5920d873da0891d86d9f3a25f2c2fa,airedale
ed61a3a5a304bd2f4e7038d8f95248ea,doberman
ed650c72271b58dbac0fd5d91ebd206b,scottish_deerhound
ed6e570e10f027ff20f0ab3598153193,english_springer
ed756805b14606580f9740ba00feb0fe,bloodhound
ed87717fd2068ed2c909afa65a2cfe2e,german_shepherd
ed894588cade79d0253082f96f2a6310,siberian_husky
ed89cbbf3f0c9383a7514962cd263aa9,great_dane
ed8a0ac4b8566dec190f7308933a1d62,ibizan_hound
ed8bd115216fc760fd0ae45471791f7f,leonberg
ed8fd9eef589a6fe4a0e74bf7ea77bd6,giant_schnauzer
ed9c22ad21413691f548f5d72e7a76d9,standard_poodle
eda44fc4fded6ff594aeb833634ea44c,scottish_deerhound
eda47249346bbb28d89a524e3ff0c66b,leonberg
eda5b27feb982dce425c1731a1174e1a,irish_terrier
eda5e03fc28a7fd651cd1a7b864ae749,staffordshire_bullterrier
eda840df78ede0c000cd97b337b3d0db,collie
edaba2592430f96c84ef0ae0817c4328,german_short-haired_pointer
edafef97d647ec7c4b4e00ed5fd3dde5,labrador_retriever
edb50bbbbf53fb184cbc04f21dd97b81,scottish_deerhound
edc0b13c478a6e50e9e8c3acd181d885,italian_greyhound
edc923ef3b9724d44481d959573b3afd,great_dane
edccf5a23ce769b435817274226fe61f,norwegian_elkhound
edce5253f5d09d42011e5b0f84d1831b,cardigan
edcf20f5ebcab09f0db88d0358b3ab56,australian_terrier
edcfee2eaca6697d103ad03531aec0c3,pomeranian
edd3d0f1175568806a1a052ba2051fd7,collie
edd8796ad2ee790f6ab20f65329007c3,irish_terrier
ede38d1fbd47fcc1c408fbd7f0084fef,golden_retriever
edeb63f8216445c1fd9572929e5e2557,silky_terrier
edeb88b340e0b46a7c04161adbede2f0,groenendael
edf5071a8b480af1212710874ad2c05e,miniature_schnauzer
edf5a678ccc0861f55342166e3190f1e,afghan_hound
ee024b9ec41146caca0fd51b4acad8c0,bouvier_des_flandres
ee08cef430080eb10b1388795f5576ad,irish_wolfhound
ee10d8e27f4333c12c821c0584c02fdc,bull_mastiff
ee1ce2280494dc07f516970abee34d55,airedale
ee2567e0e8424a216c45b34682a80472,great_pyrenees
ee307ebe9e98bac8b8a47be0d4803ba1,walker_hound
ee3e8a3091a0171973d8a9ae0faa5d28,rhodesian_ridgeback
ee3ffc332086a4e74209a97b7b1330da,otterhound
ee41243497e7715fe3094324b5aceeda,soft-coated_wheaten_terrier
ee4f333b5dbfab72ccd4225f81920e8f,cardigan
ee5eb948999e9f9de1ee4497faa0ffff,bernese_mountain_dog
ee6479969035687eb6decab728718656,staffordshire_bullterrier
ee64bb93cf0e12fc0549b89083f9347b,irish_water_spaniel
ee6712eed8607d6d5efd13276dcd1056,curly-coated_retriever
ee6b47bfe941098216982c8e42f2912b,great_pyrenees
ee6bc7f8018f819ec1a458ea10be820e,keeshond
ee8315e3cef238ea380d197ceb26a476,toy_poodle
ee88ac6bfed3abb8713bbc988b87eb80,boston_bull
ee8ed8bcfdf48a835e39bb8deca77249,irish_setter
ee92839020f1795e7eab77358e2528f1,sealyham_terrier
eea74111b12a1cc83201158a72cc141a,norwich_terrier
eeaccf7f12c1e959de200bf2849ec101,curly-coated_retriever
eeb4aa1fdbefcc783845be89b94bdab9,beagle
eebf13123af2e0241f64d35f8cddea86,borzoi
eec0067218af5d0cca32a504501b98f1,norwich_terrier
eec01ae653b0373466a2719f8d56d8d1,rhodesian_ridgeback
eec7468f173bcd82691172de4f8233d8,greater_swiss_mountain_dog
eeca7236c506c6c3e4405c959944f3c1,groenendael
eecab13ff6ae86429d808115d161d455,german_short-haired_pointer
eecbc546943281453c0e598587ec674a,ibizan_hound
eed0a81e48da6883e1f3f248b3d398f2,rhodesian_ridgeback
eee79170e91e4fc80e2faa8b0d4321ee,afghan_hound
eeeb378e507ec043c3a35ddeb05c8536,lakeland_terrier
eeef7ff1d9b702cc5eb3befca986f723,great_dane
ef029489fc2941792a5460afd7345fcc,bouvier_des_flandres
ef0baf24724a1e0f87543909d5c7dafb,vizsla
ef0ca2e519acbcd5f7f03a97acdf0ef1,pekinese
ef0cecbeaee4a08448d449a7c1e65f17,soft-coated_wheaten_terrier
ef1129cb127bff04fd3940d94f2a259b,bedlington_terrier
ef14fa3af6b0cfb89b4e0ec98f75e586,english_foxhound
ef16bf875e06977bfe0d4059326afffc,norfolk_terrier
ef1bdfc864035ed213fd676c24ba14f0,bluetick
ef22e67b6d82c04f2d17249e42769d35,standard_poodle
ef29bc9846ee0f3599ee6c3791e5eb30,borzoi
ef3dc6a3af2210c9cc59e2bbdc9e9ae1,west_highland_white_terrier
ef4efe7980d873475501b56804670c6a,appenzeller
ef50a04a3363a88a9ab1c8e5f2bfd687,bloodhound
ef519fe81769185abaf3bf9615f31b02,black-and-tan_coonhound
ef608e79d3e91f00896e2584c66a1709,irish_water_spaniel
ef68f5e897135b01ea02853efd8e8344,lakeland_terrier
ef71aaad573e1e289ec9ce92d844f96a,french_bulldog
ef761ccf005b7bb9bd6a094df7e07df5,norwegian_elkhound
ef80922725c7fb9865005222ef30714e,schipperke
ef8639d4717248c8db31398c26580537,chihuahua
ef8c805d9168bdcde66239d35834dd88,staffordshire_bullterrier
ef91df1385e44b81c78dd345b1a17f14,afghan_hound
efb995a30e2672d00cd70273e911590f,great_pyrenees
efbabde6fc97bb48c8c8b6b75bfaea59,eskimo_dog
efd5885fbb8243c327c98eb9505742bd,german_short-haired_pointer
efd68fb69d154ed0ff2dfea8f782f0d3,brittany_spaniel
efe33a3e4c939748548a052f5f6d83bd,groenendael
efe80b984a40901f78132386e1ac3c4b,afghan_hound
efec2f66576df7aa036d77ad1fafc8bf,miniature_pinscher
efec77ba29d2407d82f808cf7ca79eb9,australian_terrier
efeeefcc693ae837060c1c103195c4a6,silky_terrier
eff315e6d8b855fc2166ab4fc2a192d5,saint_bernard
eff6f9f023d63b83056ee3cabd204d9a,kuvasz
eff87e94b7ba6bc2c8ddfc5e135c1892,afghan_hound
f0019323b5b8b321160c8199bea41118,curly-coated_retriever
f008c04f6d72140e1c40b8cf6bfa21d1,mexican_hairless
f019e943f7b7267ecd2665eeea73a4ce,english_setter
f01dce3264ed34d681815a9d0b03f7fc,english_setter
f0216b542b2feaf7fea3412ce949536e,schipperke
f02c7f7b30bf8535b9feed3accacccb4,scotch_terrier
f04043819ed833d9257fa14f4d39c91f,english_springer
f0424f62ba3e580e9f34de645fb7cad4,tibetan_terrier
f055e34fcd3c7a941868a371821feb14,golden_retriever
f056299c0c659aa73947f76837369a9f,lhasa
f056ee6bc913fba2697dabf37c1c8531,schipperke
f056f4655ec9b7b942c1fcd6d4ea61f5,basenji
f0634d128e68061c0220f224c9ba1228,irish_setter
f0649324ca9ee431d8c37ef361a0d9fd,australian_terrier
f065f6e63169c7d2ec46174000a2d87e,bloodhound
f069ed4df76d788ff43403f1ba4fa4a8,collie
f06d9112ed14edb4038daa54f1b1abd5,tibetan_terrier
f0779cbe759a82f4927f60e47c9f1c81,leonberg
f079fbbb8684c81747227bef5303c56a,beagle
f07d7513b336f4cf1ac5be3b46eecd66,basenji
f08adfc00c474e9296e74e8cc0c3bf5c,italian_greyhound
f09536e93c84e70c1a6e144452ed98fb,brittany_spaniel
f09b337e8e9424b208854b361f28e39e,beagle
f0aa6b58cc701bbf31d090426cb4ecb4,french_bulldog
f0b08d4f04e66b73526313b7cf0a6b08,beagle
f0dafbc65d9ddbb847863d8d510b3948,eskimo_dog
f0e2319cf6cf322ea6f5849eb4102fac,sussex_spaniel
f0ede8a20fcaded1594e274d98670e3b,brabancon_griffon
f0efab499435ecd4e634b72f539fde9b,golden_retriever
f10aebe770d5533a5f7224a0bd816716,miniature_pinscher
f111b639af2c7bd5e7e91e7595913894,french_bulldog
f12ffab8a865e6b4d8afcb0537a746ad,miniature_pinscher
f13e0ce50756b5eb78404b8ee5626c87,affenpinscher
f14e83eb54dc159f17ec0a676214a514,gordon_setter
f14f1200ba75d75293d9e1ca432f90bf,flat-coated_retriever
f1512dff4effc6df01f50baa1135c139,groenendael
